Track,Group
Rockstar - 2020 Remaster,All The Right Reasons (15th Anniversary Expanded Edition)
Du hast,Sehnsucht (Anniversary Edition - Remastered)
The Dirt I'm Buried In,Dance Devil Dance
Remember We Die,Memento Mori
Crazy Train,Blizzard Of Ozz (40th Anniversary Expanded Edition)
Symphony Of Destruction,Greatest Hits: Back To The Start
Du hast,Sehnsucht
Buried Alive,Nightmare
End Of Me,7th Symphony
How You Remind Me,Silver Side Up
Dream On,Aerosmith
I Love Rock 'N Roll,I Love Rock 'N' Roll (Expanded Edition)
How You Remind Me,"The Best of Nickelback, Vol. 1"
Mein Herz brennt,Mutter
Paranoid,Hidden Treasures
Smoke on the Water,Deepest Purple: The Very Best of Deep Purple
To Hell and Back,Heroes
Porn Star Dancing,My Darkest Days
Paralyzer,Them Vs. You Vs. Me (Deluxe Edition)
If I Were,Nothing More
Sick And Twisted Affair,Sick And Twisted Affair (Deluxe Edition)
Down,The End Is Where We Begin
Learn To Walk Again,N.A.T.I.O.N.
The End Is Where We Begin,The End Is Where We Begin
Still Worth Fighting For,My Darkest Days (Deluxe Edition)
Let the Sparks Fly,The End Is Where We Begin
10 Seconds from Panic,The Inception
Not Strong Enough,7th Symphony
End of Me,What I've Become
Die MF Die,Life
Chalk Outline,Transit Of Venus
Hush,Blood For Blood
If Tomorrow Never Comes,Dear Monsters
Down with the Sickness,The Sickness
I'm Not Jesus - International Version,Worlds Collide
Full Circle,F8
Remember When,Disobey
Let 'em Burn,The Stories We Tell Ourselves
This Is The Time (Ballast),Nothing More
Sham Pain,And Justice for None (Deluxe)
Move Your Body,My Darkest Days
Jenny,Nothing More
Like Suicide,Finding Beauty In Negative Spaces (Bonus Track Version)
World so Cold,Life Starts Now
Breaking Through,Breaking Through - Single
Citizen/Soldier,3 Doors Down
Words As Weapons,Isolate And Medicate (Deluxe Edition)
Fly On the Wall,The End Is Where We Begin
I Don't Wanna Be Me,Life Is Killing Me
The Kids Aren't Alright,Americana
Ванилла-Бум,Решай На Чьей Ты Стороне
Touch and Go,The Way Forward
Dance With The Devil,Phobia (Explicit Version)
String Theory,Circadian
Open,Open
Cut the Cord,Threat to Survival
Sound of Madness,The Sound of Madness
DEVIL,ATTENTION ATTENTION
Solo,Good Times
Stabs,Stabs
Longing for Numbness,Pigs
Acceler8,Good for Too Long
Other Things,Other Things
Every Piece Matters,Handmade Cities
Erin,Erin
Metal Zone,Metal Zone
Life is Beautiful,The Heroin Diaries Soundtrack
Decadence,Ten Thousand Fists
Buried Alive,Evans|Blue
Destroy The Obvious,Graveyard of Empires
Cold (But I'm Still Here) - Single Version,The Melody And The Energetic Nature Of Volume
Darkness Inside,Darkness Inside
Fix Me,Feeding The Wolves (Deluxe Version)
Novacaine,(how to live) AS GHOSTS [Deluxe Edition]
Sick,Home School Valedictorian
Invincible,Adelitas Way
Lock & Key,Circadian
They Don't Care About Us,"Love, Lies & Therapy"
Killing Me Slowly,N.A.T.I.O.N.
The Diary of Jane - Single Version,Phobia (Clean Version)
"Live Forever (feat. Kotomi & Ryan Elder) - from ""Rick and Morty: Season 7""","Live Forever (feat. Kotomi & Ryan Elder) [from ""Rick and Morty: Season 7""]"
Unstoppable,ATLAS
I Don't Care,Worlds Collide
Roundtable Rival,Shatter Me
Танцуй!,"Резонанс, Ч. 2"
Про воина,Небо над барренсом
Стены Цитадели,В Бездну
Исповедь Тамплиера,В Бездну
Это Пве,В Бездну
Shepherd of Fire,Hail to the King
Photograph,Into the Aftermath
Alive,Into the Aftermath
Not Gonna Die,Rise
Balls to the Wall,Balls To The Wall
Can't Stop,By the Way (Deluxe Edition)
Thanatopsis,Pathos and Logos
Fight,View from a Grain of Sand
Walled in (Remastered),The Eightfold Path
Weapons of Mass Distraction,Pathos and Logos
A Martian Winter,Universal Language
Santiana,Santiana
Sad But True,Metallica
Kryptonite,The Better Life
What I've Done,Minutes to Midnight
Getting Away With Murder,Getting Away With Murder
Scars,Getting Away With Murder
Remedy,Karma and Effect
Always,Back Into Your System
Courtesy Call,The End Is Where We Begin
AfterLife,AfterLife
House of The Rising Sun,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 2"
A Little Bit Off,F8
Bad Company,War is the Answer
Beast and the Harlot,City of Evil
In the End,Hybrid Theory (Bonus Edition)
Under and Over It,American Capitalist (Deluxe)
War of Change,The End Is Where We Begin
Hail to the King,Hail to the King
Engel,Sehnsucht (Anniversary Edition - Remastered)
Deutschland,Rammstein
Aerials,Toxicity
Сам собі країна,Озимі люди
Living In A Dream,Life Turns Electric (BonusTrack Version)
Say You'll Haunt Me,Audio Secrecy
Beneath The Veil,The Surface Seems So Far
War,Tri-Polar (International Version)
Over And Under,Egypt Central
Still Alive,Us And The Night
Careless Whisper,Finding Beauty In Negative Spaces (Bonus Track Version)
Halo,Graveyard of Empires
You're Going Down,Tri-Polar (International Version)
Fabuless,Hydrograd
Sick of It,Evans|Blue
Still Hungry,Live Love Life
Stars,Modern Vintage
Down,The Inception
All In,Shine On
Country Song,Holding Onto Strings Better Left To Fray
Papercut,Hybrid Theory (Bonus Edition)
One Step Closer,Hybrid Theory (Bonus Edition)
Drifting,Live Love Life
See You At The Bottom,Isolate And Medicate
For Whom the Bell Tolls (Live),Live from Las Vegas
Smells Like Teen Spirit (Live),Live from Las Vegas
Animal I Have Become (Live),Live from Las Vegas
I Hate Everything About You (Live),Live from Las Vegas
Tornado of Souls (Live),Live from Las Vegas
American Idiot (Live),Live from Las Vegas
Chop Suey!,Chop Suey!
Crazy Train,Rock Cellos
Enter Sandman,Rock Cellos
Sweet Child O' Mine,Rock Cellos
Sweet Dreams (Are Made of This),Rock Cellos
Hey There Delilah,Rock Cellos
Iron Man,Rock Cellos
Eye of the Tiger,Rock Cellos
Tainted Love,Rock Cellos
Rock and Roll Hoochie Koo,Rock Cellos
Paranoid,Rock Cellos
Working for the Weekend,Rock Cellos
Live and Let Die,Rock Cellos
T.N.T.,Rock Cellos
Purple Haze,Rock Cellos
Sweet Dreams (Are Made Of This),Smells Like Children
Here I Go Again,Rock Cellos
Paradise City,Appetite For Destruction
Sweet Child O' Mine,Appetite For Destruction
Crazy Train,The Essential Ozzy Osbourne
Wake Me up When September Ends,American Idiot
Holiday / Boulevard of Broken Dreams,American Idiot
American Idiot,American Idiot
Tornado Of Souls,Rust In Peace
They Don't Care About Us,Celloverse
Wake Me Up,Celloverse
We Found Love,In2ition
Thunderstruck,Celloverse
Lies,The Inception
The Intervention,World We View
Thnks fr th Mmrs,Infinity On High
"Sugar, We're Goin Down",From Under The Cork Tree
Won't Let Go,Radiocalypse
Write It Down,World We View
Move,The Art Of Breaking
Beyond The Stars,Graveyard of Empires
Save Yourself,Sick And Twisted Affair (Deluxe Edition)
Welcome to the Family,Nightmare
Be Somebody,The End Is Where We Begin
Alone Not Lonely,Graveyard of Empires
Falling Inside the Black,Comatose
Вечная молодость,Чиж
Однажды Мир Прогнется под Нас,Отрываясь
Касета,Cassette
Скованные одной цепью,Эта музыка будет вечной. Nautilus Pompilius - 30 лет.
"Передайте это Гарри Поттеру, если вдруг его встретите",Вира и майна
Моё сердце,25 кадр
Орбит без сахара,Гранатовый альбом
Выхода нет,Гранатовый альбом
Losing My Religion,Out Of Time (25th Anniversary Edition)
Under the Bridge,Blood Sugar Sex Magik (Deluxe Edition)
Cats In The Cradle,America's Least Wanted
Buddy Holly,Weezer
Lithium,Nevermind (Remastered)
About A Girl,Bleach
Heart-Shaped Box,In Utero (Deluxe Edition)
Self Esteem,Smash
Pretty Fly (For A White Guy),Americana
Come As You Are,Nevermind (Remastered)
Basket Case,Dookie
Zombie,No Need To Argue (The Complete Sessions 1994-1995)
Californication,Californication (Deluxe Edition)
Smells Like Teen Spirit,Nevermind (Remastered)
Still Loving You (2015 - Remaster),Love At First Sting
No One Like You (2015 - Remaster),Blackout
Rock You Like a Hurricane (2015 - Remaster),Love At First Sting
Still Loving You,Comeblack
Back In Black,Back In Black
Highway to Hell,Highway to Hell
You Shook Me All Night Long,Back In Black
Моя планета,Фліт по новому (акустичний концерт)
Вихід є!,Вихід є!
Їжачок,Світ Такий...
Полтергейст,Полтергейст
Залиши,Карна
Прометей,Прометей
ARKAN,ARKAN
Маленька,Маленька
Вітролом,Гуцул-метал
Party на Прикарпатті,Гуцул-метал
Моя мила,Карна
Wind Of Change,Crazy World
Rock You Like a Hurricane - 2011,Comeblack
Hot And Cold,Rock Believer (Deluxe)
Nobody Praying For Me,Isolate And Medicate
Two Weeks,Overcome
The Only,Shadow Zone
When Legends Rise,When Legends Rise
Time of Dying,One-X
Never Too Late,One-X
The Good Life,Life Starts Now
Lying from You,Meteora (Bonus Edition)
Face Everything And Rise,F.E.A.R.
Given Up,Minutes to Midnight
Dream On,Guitar Gods: The Classic Rock Anthems
Surfing with the Alien,Surfing With The Alien
Истерия,Фортуна
"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",The Wall (Remastered)
Cage The Beast,Home School Valedictorian
Burn Brighter,Medicine
Sick of It,Rise (Deluxe Edition)
We Are,The End Is Where We Begin
On My Own,What I've Become
Inside of Me,What I've Become
Let Me Live My Life,Saint Asonia (European Edition)
Fake It,Finding Beauty In Negative Spaces (Bonus Track Version)
Duality,Vol. 3: The Subliminal Verses
Diamond Eyes (Boom-Lay Boom-Lay Boom),The Sound of Madness
The Heart from Your Hate,The Sin and the Sentence
Enter Sandman,Metallica
Enemies,Amaryllis
White Rabbit,White Rabbit
Lift Me Up (feat. Rob Halford of Judas Priest),"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1"
Wasteland,The Autumn Effect
Inside the Fire,Indestructible (Deluxe Edition)
So Called Life,EXPLOSIONS
Help,Crooked Teeth
Is There Anybody Out There?,Is There Anybody Out There?
Rise,Prayers for the Damned
Afterlife,Avenged Sevenfold
Somewhere I Belong,Meteora (Bonus Edition)
Кольорова,25 Best Hits
Damage,Steady Damage
Crash,Steady Damage
Poker Face,The Fame
Just Dance,The Fame
Down for Anything,Shine On
Про рогу,Небо над барренсом
Shut Your Mouth,Nothing Remains The Same
Toxicity,Toxicity
New Divide,Papercuts
Comatose,Comatose
Сука (Разговоры...),Нервы
Rise,Rise (Deluxe Edition)
Animal I Have Become,One-X
Falling Apart,F.E.A.R.
Whispers in the Dark,Comatose
Faint,Meteora
Kill The Noise,Ego Trip
Awake and Alive,Awake
Jekyll and Hyde,Got Your Six
Gunfight,Connect
Pain,One-X
Finish Line,Victorious
Bad Reputation,Getaway
Say It,Evans|Blue
Fallen Angel,Human
Save Me,Victorious
Anthem Of The Lonely,World We View
Wrong Side of Heaven,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1"
Break,Life Starts Now
Psycho In My Head,Dominion: Day of Destiny
This Time It's Different,Graveyard of Empires
Take It Out On Me,Welcome To The Masquerade (Fan Edition)
I Am Machine,Human
Beyond Incredible,Dominion
This Is Gonna Hurt,This Is Gonna Hurt
Burn It to the Ground,Dark Horse
Just Like You,Three Days Grace
Surviving The Game,Dominion
Murder Melody,The Inception
Notorious,Notorious
Feel Invincible,Unleashed
Riot,One-X
Leave It All Behind,Leave It All Behind - Single
I Don't Think I Love You,Transformers: Revenge Of The Fallen The Album
Numb,Meteora
Not Gonna Die,Rise (Deluxe Edition)
Bad Boys,Blazzin' Fire
Батарейка,Батарейка
Last Resort,Infest
Monster,Awake
Irresistible,American Beauty/American Psycho
Stronger Than You (Pacifist Remix) [RUS],Stronger Than You (Pacifist Remix) [RUS]
"Rust, Dust & Guts",Doom (Original Game Soundtrack)
"Dance, Dance",From Under The Cork Tree
Otherside,Californication (Deluxe Edition)
"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace"
Небо,Небо
Hit That,Splinter
Shipwrecked,Back Through Time
Angel,Into the Aftermath
Where It Hurts,View from a Grain of Sand
Erase My Scars,Evans|Blue
Painkiller,Human
Tear Away,Sinner
Absolute Zero,"House of Gold & Bones, Part 1"
Lonely Day,Hypnotize
Sonne,Mutter
Until the World Goes Cold,Silence in the Snow
Challenges,The Uprising
Stairway to Heaven - Remaster,Led Zeppelin IV (Deluxe Edition)
Protect The Land,Protect The Land / Genocidal Humanoidz
I Hate Everything About You,Three Days Grace
Keep Yourself Alive III,GUILTY GEAR 2 -OVERTURE- Original Soundtrack Vol.2
Master Of Puppets,Master Of Puppets (Remastered)
For Whom The Bell Tolls - Remastered,Ride The Lightning (Remastered)
Hero,Awake
The Game of Life,Humanity (Hour I)
Старі фотографії,Танго
Humanity,Humanity (Hour I)
Smell of the Game,GUILTY GEAR -STRIVE- ORIGINAL SOUNDTRACK Necessary Discrepancy (1)
Conquer Or Die,Dystopia
